model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,3,-0.18785972510045057,0.035291276314816857,TRUE,alpha_stable,"alpha[37,1]",0.3349515448995495,0.227242835,0.00713262341,0.9423279469999999,1.0005936852607338,6051.723646602162,2859.1708221597687,0.52281127
M3_block_alpha_stickiness,3,-0.06889962486625967,0.004747158306711308,TRUE,alpha_stable,"alpha[38,1]",0.22970661513374036,0.15187408,0.006568916165000001,0.7355769494999996,0.9996684545113419,6003.479401780415,2945.4140229459126,0.29860624
M3_block_alpha_stickiness,3,0.11135209836796225,0.012399289810948342,TRUE,alpha_stable,"alpha[39,1]",0.24265985836796225,0.09719926849999999,0.0018919164250000003,0.8883822074999997,1.000164576684713,5244.302748479182,3101.5239204220097,0.13130776
M3_block_alpha_stickiness,3,0.0043674679233165,1.9074776061198544e-5,TRUE,alpha_stable,"alpha[40,1]",0.0055194274233165,0.0046678927000000005,6.527045235e-4,0.013020704949999996,1.0010446763392897,4247.474686209196,2680.8278394225085,0.0011519595
M3_block_alpha_stickiness,3,0.4139714129616227,0.17137233074944236,TRUE,alpha_stable,"alpha[41,1]",0.42978256596162273,0.39158381,0.005324636815,0.9660006939999999,1.0010131057265985,4783.091287785333,2692.0826545109444,0.015811153
M3_block_alpha_stickiness,3,0.35149714860037057,0.123550245474191,FALSE,alpha_stable,"alpha[42,1]",0.35509468300037056,0.24455344,0.00379792913,0.9501630584999998,1.0015269488406513,6396.8822673180575,2847.010234228128,0.0035975344
M3_block_alpha_stickiness,3,0.01965546331082496,3.8633723796318615e-4,TRUE,alpha_stable,"alpha[43,1]",0.253514723310825,0.225071455,0.0364842656,0.5690422045,1.000808504651366,6070.29240238627,2682.5708882470813,0.23385926
M3_block_alpha_stickiness,3,-0.09674637858539603,0.009359861769388775,TRUE,alpha_stable,"alpha[44,1]",0.449650621414604,0.42507537500000003,0.055232955800000004,0.9393702810000001,0.9997467330681526,5844.5721726662305,2767.512608079993,0.546397
M3_block_alpha_stickiness,3,0.221425693780571,0.0490293378662072,TRUE,alpha_stable,"alpha[45,1]",0.375148423780571,0.32421169000000005,0.01027514545,0.912927913,1.001046819771897,4692.382226425,2862.733728723552,0.15372273
M3_block_alpha_stickiness,3,0.27789462927450004,0.07722542497961181,TRUE,alpha_stable,"alpha[46,1]",0.6060017792745,0.59959837,0.3256500605,0.8981609045,0.9994190961152462,4666.744729528709,2085.7260319806865,0.32810715
M3_block_alpha_stickiness,3,0.5179109071621312,0.26823170775750166,TRUE,alpha_stable,"alpha[47,1]",0.5517853561621312,0.62507114,0.017844601250000005,0.980733826,1.000058886414733,4105.642215706991,2980.8761213812086,0.033874449
M3_block_alpha_stickiness,3,0.15539831842963206,0.024148637370757325,TRUE,alpha_stable,"alpha[48,1]",0.25003157342963206,0.092231016,0.00165892825,0.9253042499999999,1.0008227228177036,7333.1340411265865,2855.886082585872,0.094633255
M3_block_alpha_stickiness,3,0.1094893197630015,0.01198791114216479,TRUE,alpha_stable,"alpha[49,1]",0.2362636297630015,0.15216939000000002,0.012848704900000002,0.7708406914999999,1.0026468554526418,4865.903080556463,2268.8315926885175,0.12677431
M3_block_alpha_stickiness,3,0.10267401835888054,0.010541954045959739,TRUE,alpha_stable,"alpha[50,1]",0.10576304365888055,0.054628509,0.0030806865700000003,0.39519687549999993,1.0003099777656472,6436.376903039009,2618.9242262945745,0.0030890253
M3_block_alpha_stickiness,3,0.24741142499928223,0.061212413220175454,TRUE,alpha_stable,"alpha[51,1]",0.43582141499928223,0.3980057,0.04734722225,0.9412861964999998,1.0003301237554147,5297.263727868418,2596.4345684742557,0.18840999
M3_block_alpha_stickiness,3,-0.17256296900767498,0.029777978272743796,TRUE,alpha_stable,"alpha[52,1]",0.335950010992325,0.33176309,0.06609928254999999,0.6161497374999998,1.0005611871883457,4817.312771565496,2175.742812398256,0.50851298
M3_block_alpha_stickiness,3,0.041569595829845984,0.0017280312974567486,TRUE,alpha_stable,"alpha[53,1]",0.264518585829846,0.119723985,0.002277432115,0.9117740979999996,1.0004334548492413,6011.2744476299085,3112.2844306350335,0.22294899
